gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,high school,standard,completed,88,91,90
male,group C,associate's degree,standard,none,91,84,83
female,group B,some college,standard,completed,75,92,90
male,group B,bachelor's degree,standard,none,66,57,58
male,group C,bachelor's degree,standard,completed,89,75,86
male,group D,high school,standard,completed,62,53,59
male,group D,bachelor's degree,standard,none,65,64,64
female,group E,some high school,standard,none,63,64,62
male,group B,some high school,free/reduced,none,72,67,59
male,group D,associate's degree,standard,none,58,46,45
female,group C,bachelor's degree,standard,none,92,100,95
female,group D,associate's degree,standard,none,69,76,76
female,group C,some college,free/reduced,none,62,68,67
male,group B,bachelor's degree,standard,none,73,62,67
male,group C,master's degree,standard,none,94,86,85
female,group C,associate's degree,free/reduced,none,55,66,57
female,group B,master's degree,standard,none,79,88,85
male,group E,some college,free/reduced,completed,67,72,75
female,group B,associate's degree,standard,none,56,65,69
female,group C,associate's degree,standard,none,74,88,81
male,group E,some high school,free/reduced,none,69,65,55
male,group D,high school,standard,completed,69,78,75
male,group D,high school,free/reduced,none,54,58,59
male,group D,some high school,standard,none,67,65,56
male,group E,high school,standard,none,100,99,92
female,group D,associate's degree,standard,none,63,66,69
male,group C,high school,free/reduced,completed,53,64,65
male,group E,associate's degree,standard,none,98,100,89
female,group C,high school,free/reduced,none,35,50,38
male,group B,some high school,free/reduced,none,67,65,62
female,group B,master's degree,free/reduced,none,45,53,53
male,group D,some high school,standard,completed,83,76,66
female,group C,some college,free/reduced,none,60,74,59
male,group B,some high school,free/reduced,none,55,48,42
male,group D,associate's degree,standard,completed,82,88,89
male,group B,some high school,standard,none,82,78,77
female,group C,associate's degree,free/reduced,none,50,67,61
female,group B,some high school,standard,completed,33,50,52
male,group D,master's degree,free/reduced,none,56,63,62
male,group C,some high school,standard,none,71,73,68
female,group B,master's degree,standard,none,82,93,96
male,group D,bachelor's degree,free/reduced,none,55,54,57
female,group C,bachelor's degree,free/reduced,none,64,80,70
male,group C,some high school,free/reduced,none,51,53,47
female,group E,high school,standard,none,61,66,66
female,group A,associate's degree,free/reduced,none,71,88,86
male,group D,high school,standard,none,80,75,75
male,group C,bachelor's degree,standard,none,91,76,78
male,group D,some college,standard,none,61,64,61
male,group D,bachelor's degree,free/reduced,none,53,47,48
male,group E,some college,standard,none,69,71,67
female,group D,some college,free/reduced,completed,70,82,82
male,group C,high school,standard,none,67,63,52
male,group B,associate's degree,standard,completed,69,68,70
male,group C,some high school,free/reduced,completed,56,70,64
male,group C,high school,free/reduced,none,62,63,59
male,group D,master's degree,standard,none,56,59,62
male,group C,master's degree,standard,none,96,79,75
male,group D,bachelor's degree,free/reduced,completed,72,67,68
female,group C,some high school,standard,completed,62,71,76
female,group E,some college,free/reduced,none,67,67,67
male,group C,some high school,free/reduced,none,52,50,45
male,group E,some college,free/reduced,none,78,70,64
male,group C,associate's degree,standard,none,66,65,59
female,group D,bachelor's degree,standard,none,62,65,71
female,group C,high school,standard,none,27,30,32
male,group B,some college,standard,none,56,54,44
female,group C,some college,standard,none,74,74,74
male,group C,high school,standard,completed,55,55,55
male,group D,high school,standard,none,48,53,47
female,group B,master's degree,standard,none,49,64,59
male,group D,high school,free/reduced,none,70,53,55
male,group D,associate's degree,free/reduced,none,56,63,60
female,group D,some high school,standard,completed,67,65,70
female,group E,associate's degree,standard,none,95,94,96
female,group C,associate's degree,standard,completed,60,75,74
male,group E,high school,free/reduced,completed,70,64,65
male,group B,associate's degree,standard,none,88,84,80
female,group B,master's degree,free/reduced,none,53,57,55
female,group D,some college,standard,completed,89,100,100
female,group D,high school,standard,none,44,51,45
female,group D,some college,free/reduced,completed,76,74,83
male,group D,associate's degree,free/reduced,completed,70,74,76
male,group D,some high school,standard,none,71,58,57
female,group B,some college,standard,completed,65,71,72
female,group B,bachelor's degree,standard,completed,94,100,100
male,group D,high school,free/reduced,none,37,36,33
male,group B,bachelor's degree,standard,none,78,73,72
male,group A,some college,free/reduced,none,60,53,52
female,group D,some high school,standard,none,27,36,37
male,group B,some college,standard,none,63,63,55
female,group B,high school,standard,none,65,73,75
male,group D,some college,standard,completed,100,93,95
female,group D,some high school,free/reduced,none,40,49,53
female,group B,associate's degree,standard,completed,71,83,81
male,group B,bachelor's degree,standard,none,59,66,61
male,group D,master's degree,standard,completed,73,56,63
male,group D,some high school,free/reduced,completed,82,91,86
female,group A,bachelor's degree,standard,none,53,59,53
male,group D,bachelor's degree,free/reduced,none,66,68,69
